inputsize,user,system,TT,elapsed,STS,text,rodata,data,bss
6850,6.68,12.79,?,0:19.59,0.152,1426,45,16,16
6850,6.68,12.79,?,0:19.59,0.15,1426,45,16,16
6850,6.68,12.79,?,0:19.59,0.155,1426,45,16,16
6850,6.68,12.79,?,0:19.59,0.16,1426,45,16,16
6850,6.68,12.79,?,0:19.59,0.164,1426,45,16,16
6850,6.68,12.79,?,0:19.59,0.161,1426,45,16,16
6850,6.68,12.79,?,0:19.59,0.168,1426,45,16,16
6850,6.68,12.79,?,0:19.59,0.159,1426,45,16,16
6850,6.68,12.79,?,0:19.59,0.165,1426,45,16,16
6850,6.68,12.79,?,0:19.59,0.157,1426,45,16,16
6900,6.67,13.09,?,0:19.87,0.168,1426,45,16,16
6900,6.67,13.09,?,0:19.87,0.165,1426,45,16,16
6900,6.67,13.09,?,0:19.87,0.151,1426,45,16,16
6900,6.67,13.09,?,0:19.87,0.156,1426,45,16,16
6900,6.67,13.09,?,0:19.87,0.16,1426,45,16,16
6900,6.67,13.09,?,0:19.87,0.151,1426,45,16,16
6900,6.67,13.09,?,0:19.87,0.153,1426,45,16,16
6900,6.67,13.09,?,0:19.87,0.158,1426,45,16,16
6900,6.67,13.09,?,0:19.87,0.157,1426,45,16,16
6900,6.67,13.09,?,0:19.87,0.167,1426,45,16,16
6900,6.67,13.09,?,0:19.87,0.158,1426,45,16,16
6900,6.67,13.09,?,0:19.87,0.162,1426,45,16,16
6900,6.67,13.09,?,0:19.87,0.168,1426,45,16,16
6900,6.67,13.09,?,0:19.87,0.168,1426,45,16,16
6900,6.67,13.09,?,0:19.87,0.156,1426,45,16,16
6900,6.67,13.09,?,0:19.87,0.157,1426,45,16,16
6900,6.67,13.09,?,0:19.87,0.164,1426,45,16,16
6900,6.67,13.09,?,0:19.87,0.157,1426,45,16,16
6900,6.67,13.09,?,0:19.87,0.155,1426,45,16,16
6900,6.67,13.09,?,0:19.87,0.168,1426,45,16,16
6900,6.67,13.09,?,0:19.87,0.15,1426,45,16,16
6900,6.67,13.09,?,0:19.87,0.159,1426,45,16,16
6900,6.67,13.09,?,0:19.87,0.164,1426,45,16,16
6900,6.67,13.09,?,0:19.87,0.158,1426,45,16,16
6900,6.67,13.09,?,0:19.87,0.164,1426,45,16,16
6900,6.67,13.09,?,0:19.87,0.15,1426,45,16,16
6900,6.67,13.09,?,0:19.87,0.165,1426,45,16,16
6900,6.67,13.09,?,0:19.87,0.157,1426,45,16,16
6900,6.67,13.09,?,0:19.87,0.169,1426,45,16,16
6900,6.67,13.09,?,0:19.87,0.16,1426,45,16,16
6900,6.67,13.09,?,0:19.87,0.151,1426,45,16,16
6900,6.67,13.09,?,0:19.87,0.167,1426,45,16,16
6900,6.67,13.09,?,0:19.87,0.158,1426,45,16,16
6950,6.94,13.22,?,0:20.29,0.157,1426,45,16,16
6950,6.94,13.22,?,0:20.29,0.169,1426,45,16,16
6950,6.94,13.22,?,0:20.29,0.163,1426,45,16,16
6950,6.94,13.22,?,0:20.29,0.151,1426,45,16,16
6950,6.94,13.22,?,0:20.29,0.157,1426,45,16,16
6950,6.94,13.22,?,0:20.29,0.16,1426,45,16,16
6950,6.94,13.22,?,0:20.29,0.158,1426,45,16,16
6950,6.94,13.22,?,0:20.29,0.155,1426,45,16,16
6950,6.94,13.22,?,0:20.29,0.15,1426,45,16,16
6950,6.94,13.22,?,0:20.29,0.151,1426,45,16,16
6950,6.94,13.22,?,0:20.29,0.163,1426,45,16,16
6950,6.94,13.22,?,0:20.29,0.157,1426,45,16,16
6950,6.94,13.22,?,0:20.29,0.163,1426,45,16,16
6950,6.94,13.22,?,0:20.29,0.163,1426,45,16,16
6950,6.94,13.22,?,0:20.29,0.168,1426,45,16,16
6950,6.94,13.22,?,0:20.29,0.165,1426,45,16,16
6950,6.94,13.22,?,0:20.29,0.153,1426,45,16,16
6950,6.94,13.22,?,0:20.29,0.169,1426,45,16,16
6950,6.94,13.22,?,0:20.29,0.159,1426,45,16,16
6950,6.94,13.22,?,0:20.29,0.158,1426,45,16,16
6950,6.94,13.22,?,0:20.29,0.15,1426,45,16,16
6950,6.94,13.22,?,0:20.29,0.15,1426,45,16,16
6950,6.94,13.22,?,0:20.29,0.162,1426,45,16,16
6950,6.94,13.22,?,0:20.29,0.153,1426,45,16,16
6950,6.94,13.22,?,0:20.29,0.152,1426,45,16,16
6950,6.94,13.22,?,0:20.29,0.167,1426,45,16,16
6950,6.94,13.22,?,0:20.29,0.163,1426,45,16,16
6950,6.94,13.22,?,0:20.29,0.151,1426,45,16,16
6950,6.94,13.22,?,0:20.29,0.163,1426,45,16,16
6950,6.94,13.22,?,0:20.29,0.169,1426,45,16,16
6950,6.94,13.22,?,0:20.29,0.169,1426,45,16,16
6950,6.94,13.22,?,0:20.29,0.153,1426,45,16,16
6950,6.94,13.22,?,0:20.29,0.16,1426,45,16,16
7000,7.05,13.43,?,0:20.60,0.157,1426,45,16,16
7000,7.05,13.43,?,0:20.60,0.151,1426,45,16,16
7000,7.05,13.43,?,0:20.60,0.168,1426,45,16,16
7000,7.05,13.43,?,0:20.60,0.151,1426,45,16,16
7000,7.05,13.43,?,0:20.60,0.166,1426,45,16,16
7000,7.05,13.43,?,0:20.60,0.167,1426,45,16,16
7000,7.05,13.43,?,0:20.60,0.161,1426,45,16,16
7000,7.05,13.43,?,0:20.60,0.152,1426,45,16,16
7000,7.05,13.43,?,0:20.60,0.158,1426,45,16,16
7000,7.05,13.43,?,0:20.60,0.15,1426,45,16,16
7000,7.05,13.43,?,0:20.60,0.162,1426,45,16,16
7000,7.05,13.43,?,0:20.60,0.154,1426,45,16,16
7000,7.05,13.43,?,0:20.60,0.153,1426,45,16,16
7000,7.05,13.43,?,0:20.60,0.162,1426,45,16,16
7000,7.05,13.43,?,0:20.60,0.161,1426,45,16,16
7000,7.05,13.43,?,0:20.60,0.163,1426,45,16,16
7000,7.05,13.43,?,0:20.60,0.163,1426,45,16,16
7000,7.05,13.43,?,0:20.60,0.16,1426,45,16,16
7000,7.05,13.43,?,0:20.60,0.166,1426,45,16,16
7000,7.05,13.43,?,0:20.60,0.169,1426,45,16,16
7000,7.05,13.43,?,0:20.60,0.15,1426,45,16,16
7000,7.05,13.43,?,0:20.60,0.151,1426,45,16,16
7000,7.05,13.43,?,0:20.60,0.152,1426,45,16,16
7000,7.05,13.43,?,0:20.60,0.164,1426,45,16,16
7000,7.05,13.43,?,0:20.60,0.165,1426,45,16,16
7000,7.05,13.43,?,0:20.60,0.166,1426,45,16,16
7000,7.05,13.43,?,0:20.60,0.16,1426,45,16,16
7000,7.05,13.43,?,0:20.60,0.159,1426,45,16,16
7000,7.05,13.43,?,0:20.60,0.161,1426,45,16,16
7000,7.05,13.43,?,0:20.60,0.164,1426,45,16,16
7000,7.05,13.43,?,0:20.60,0.158,1426,45,16,16
7000,7.05,13.43,?,0:20.60,0.16,1426,45,16,16
7000,7.05,13.43,?,0:20.60,0.167,1426,45,16,16
7050,7.34,13.29,?,0:20.75,0.152,1426,45,16,16
7050,7.34,13.29,?,0:20.75,0.168,1426,45,16,16
7050,7.34,13.29,?,0:20.75,0.167,1426,45,16,16
7050,7.34,13.29,?,0:20.75,0.15,1426,45,16,16
7050,7.34,13.29,?,0:20.75,0.165,1426,45,16,16
7050,7.34,13.29,?,0:20.75,0.163,1426,45,16,16
7050,7.34,13.29,?,0:20.75,0.157,1426,45,16,16
7050,7.34,13.29,?,0:20.75,0.169,1426,45,16,16
7050,7.34,13.29,?,0:20.75,0.155,1426,45,16,16
7050,7.34,13.29,?,0:20.75,0.162,1426,45,16,16
7050,7.34,13.29,?,0:20.75,0.161,1426,45,16,16
7050,7.34,13.29,?,0:20.75,0.167,1426,45,16,16
7050,7.34,13.29,?,0:20.75,0.151,1426,45,16,16
7050,7.34,13.29,?,0:20.75,0.154,1426,45,16,16
7050,7.34,13.29,?,0:20.75,0.15,1426,45,16,16
7050,7.34,13.29,?,0:20.75,0.156,1426,45,16,16
7050,7.34,13.29,?,0:20.75,0.167,1426,45,16,16
7050,7.34,13.29,?,0:20.75,0.168,1426,45,16,16
7050,7.34,13.29,?,0:20.75,0.154,1426,45,16,16
7050,7.34,13.29,?,0:20.75,0.16,1426,45,16,16
7050,7.34,13.29,?,0:20.75,0.167,1426,45,16,16
7050,7.34,13.29,?,0:20.75,0.152,1426,45,16,16
7050,7.34,13.29,?,0:20.75,0.16,1426,45,16,16
7050,7.34,13.29,?,0:20.75,0.153,1426,45,16,16
7050,7.34,13.29,?,0:20.75,0.162,1426,45,16,16
7050,7.34,13.29,?,0:20.75,0.161,1426,45,16,16
7050,7.34,13.29,?,0:20.75,0.161,1426,45,16,16
7050,7.34,13.29,?,0:20.75,0.159,1426,45,16,16
7050,7.34,13.29,?,0:20.75,0.161,1426,45,16,16
7050,7.34,13.29,?,0:20.75,0.157,1426,45,16,16
7050,7.34,13.29,?,0:20.75,0.157,1426,45,16,16
7050,7.34,13.29,?,0:20.75,0.155,1426,45,16,16
7050,7.34,13.29,?,0:20.75,0.165,1426,45,16,16
7100,7.27,13.97,?,0:21.35,0.159,1426,45,16,16
7100,7.27,13.97,?,0:21.35,0.15,1426,45,16,16
7100,7.27,13.97,?,0:21.35,0.154,1426,45,16,16
7100,7.27,13.97,?,0:21.35,0.168,1426,45,16,16
7100,7.27,13.97,?,0:21.35,0.162,1426,45,16,16
7100,7.27,13.97,?,0:21.35,0.163,1426,45,16,16
7100,7.27,13.97,?,0:21.35,0.158,1426,45,16,16
7100,7.27,13.97,?,0:21.35,0.157,1426,45,16,16
7100,7.27,13.97,?,0:21.35,0.164,1426,45,16,16
7100,7.27,13.97,?,0:21.35,0.165,1426,45,16,16
7100,7.27,13.97,?,0:21.35,0.165,1426,45,16,16
7100,7.27,13.97,?,0:21.35,0.154,1426,45,16,16
7100,7.27,13.97,?,0:21.35,0.153,1426,45,16,16
7100,7.27,13.97,?,0:21.35,0.162,1426,45,16,16
7100,7.27,13.97,?,0:21.35,0.155,1426,45,16,16
7100,7.27,13.97,?,0:21.35,0.165,1426,45,16,16
7100,7.27,13.97,?,0:21.35,0.163,1426,45,16,16
7100,7.27,13.97,?,0:21.35,0.156,1426,45,16,16
7100,7.27,13.97,?,0:21.35,0.159,1426,45,16,16
7100,7.27,13.97,?,0:21.35,0.159,1426,45,16,16
7100,7.27,13.97,?,0:21.35,0.154,1426,45,16,16
7100,7.27,13.97,?,0:21.35,0.162,1426,45,16,16
7100,7.27,13.97,?,0:21.35,0.157,1426,45,16,16
7100,7.27,13.97,?,0:21.35,0.156,1426,45,16,16
7100,7.27,13.97,?,0:21.35,0.165,1426,45,16,16
7100,7.27,13.97,?,0:21.35,0.152,1426,45,16,16
7100,7.27,13.97,?,0:21.35,0.161,1426,45,16,16
7100,7.27,13.97,?,0:21.35,0.165,1426,45,16,16
7100,7.27,13.97,?,0:21.35,0.16,1426,45,16,16
7100,7.27,13.97,?,0:21.35,0.166,1426,45,16,16
7100,7.27,13.97,?,0:21.35,0.152,1426,45,16,16
7100,7.27,13.97,?,0:21.35,0.161,1426,45,16,16
7100,7.27,13.97,?,0:21.35,0.157,1426,45,16,16
7150,7.21,13.99,?,0:21.32,0.16,1426,45,16,16
7150,7.21,13.99,?,0:21.32,0.168,1426,45,16,16
7150,7.21,13.99,?,0:21.32,0.169,1426,45,16,16
7150,7.21,13.99,?,0:21.32,0.154,1426,45,16,16
7150,7.21,13.99,?,0:21.32,0.158,1426,45,16,16
7150,7.21,13.99,?,0:21.32,0.164,1426,45,16,16
7150,7.21,13.99,?,0:21.32,0.169,1426,45,16,16
7150,7.21,13.99,?,0:21.32,0.16,1426,45,16,16
7150,7.21,13.99,?,0:21.32,0.168,1426,45,16,16
7150,7.21,13.99,?,0:21.32,0.161,1426,45,16,16
7150,7.21,13.99,?,0:21.32,0.154,1426,45,16,16
7150,7.21,13.99,?,0:21.32,0.168,1426,45,16,16
7150,7.21,13.99,?,0:21.32,0.16,1426,45,16,16
7150,7.21,13.99,?,0:21.32,0.15,1426,45,16,16
7150,7.21,13.99,?,0:21.32,0.162,1426,45,16,16
7150,7.21,13.99,?,0:21.32,0.164,1426,45,16,16
7150,7.21,13.99,?,0:21.32,0.15,1426,45,16,16
7150,7.21,13.99,?,0:21.32,0.169,1426,45,16,16
7150,7.21,13.99,?,0:21.32,0.165,1426,45,16,16
7150,7.21,13.99,?,0:21.32,0.167,1426,45,16,16
7150,7.21,13.99,?,0:21.32,0.151,1426,45,16,16
7150,7.21,13.99,?,0:21.32,0.161,1426,45,16,16
7150,7.21,13.99,?,0:21.32,0.164,1426,45,16,16
7150,7.21,13.99,?,0:21.32,0.151,1426,45,16,16
7150,7.21,13.99,?,0:21.32,0.153,1426,45,16,16
7150,7.21,13.99,?,0:21.32,0.151,1426,45,16,16
7150,7.21,13.99,?,0:21.32,0.162,1426,45,16,16
7150,7.21,13.99,?,0:21.32,0.15,1426,45,16,16
7150,7.21,13.99,?,0:21.32,0.15,1426,45,16,16
7150,7.21,13.99,?,0:21.32,0.163,1426,45,16,16
7150,7.21,13.99,?,0:21.32,0.15,1426,45,16,16
7150,7.21,13.99,?,0:21.32,0.154,1426,45,16,16
7150,7.21,13.99,?,0:21.32,0.162,1426,45,16,16
7200,7.18,14.48,?,0:21.78,0.157,1426,45,16,16
7200,7.18,14.48,?,0:21.78,0.166,1426,45,16,16
7200,7.18,14.48,?,0:21.78,0.152,1426,45,16,16
7200,7.18,14.48,?,0:21.78,0.152,1426,45,16,16
7200,7.18,14.48,?,0:21.78,0.153,1426,45,16,16
7200,7.18,14.48,?,0:21.78,0.163,1426,45,16,16
7200,7.18,14.48,?,0:21.78,0.154,1426,45,16,16
7200,7.18,14.48,?,0:21.78,0.15,1426,45,16,16
7200,7.18,14.48,?,0:21.78,0.156,1426,45,16,16
7200,7.18,14.48,?,0:21.78,0.162,1426,45,16,16
7200,7.18,14.48,?,0:21.78,0.165,1426,45,16,16
7200,7.18,14.48,?,0:21.78,0.159,1426,45,16,16
7200,7.18,14.48,?,0:21.78,0.165,1426,45,16,16
7200,7.18,14.48,?,0:21.78,0.157,1426,45,16,16
7200,7.18,14.48,?,0:21.78,0.151,1426,45,16,16
7200,7.18,14.48,?,0:21.78,0.156,1426,45,16,16
7200,7.18,14.48,?,0:21.78,0.167,1426,45,16,16
7200,7.18,14.48,?,0:21.78,0.151,1426,45,16,16
7200,7.18,14.48,?,0:21.78,0.157,1426,45,16,16
7200,7.18,14.48,?,0:21.78,0.169,1426,45,16,16
7200,7.18,14.48,?,0:21.78,0.165,1426,45,16,16
7200,7.18,14.48,?,0:21.78,0.153,1426,45,16,16
7200,7.18,14.48,?,0:21.78,0.168,1426,45,16,16
7200,7.18,14.48,?,0:21.78,0.161,1426,45,16,16
7200,7.18,14.48,?,0:21.78,0.155,1426,45,16,16
7200,7.18,14.48,?,0:21.78,0.156,1426,45,16,16
7200,7.18,14.48,?,0:21.78,0.158,1426,45,16,16
7200,7.18,14.48,?,0:21.78,0.152,1426,45,16,16
7200,7.18,14.48,?,0:21.78,0.157,1426,45,16,16
7200,7.18,14.48,?,0:21.78,0.165,1426,45,16,16
7200,7.18,14.48,?,0:21.78,0.164,1426,45,16,16
7200,7.18,14.48,?,0:21.78,0.151,1426,45,16,16
7200,7.18,14.48,?,0:21.78,0.16,1426,45,16,16
7250,7.69,14.32,?,0:22.13,0.169,1426,45,16,16
7250,7.69,14.32,?,0:22.13,0.165,1426,45,16,16
7250,7.69,14.32,?,0:22.13,0.168,1426,45,16,16
7250,7.69,14.32,?,0:22.13,0.16,1426,45,16,16
7250,7.69,14.32,?,0:22.13,0.163,1426,45,16,16
7250,7.69,14.32,?,0:22.13,0.169,1426,45,16,16
7250,7.69,14.32,?,0:22.13,0.16,1426,45,16,16
7250,7.69,14.32,?,0:22.13,0.151,1426,45,16,16
7250,7.69,14.32,?,0:22.13,0.157,1426,45,16,16
7250,7.69,14.32,?,0:22.13,0.157,1426,45,16,16
7250,7.69,14.32,?,0:22.13,0.162,1426,45,16,16
7250,7.69,14.32,?,0:22.13,0.168,1426,45,16,16
7250,7.69,14.32,?,0:22.13,0.161,1426,45,16,16
7250,7.69,14.32,?,0:22.13,0.163,1426,45,16,16
7250,7.69,14.32,?,0:22.13,0.154,1426,45,16,16
7250,7.69,14.32,?,0:22.13,0.156,1426,45,16,16
7250,7.69,14.32,?,0:22.13,0.154,1426,45,16,16
7250,7.69,14.32,?,0:22.13,0.163,1426,45,16,16
7250,7.69,14.32,?,0:22.13,0.166,1426,45,16,16
7250,7.69,14.32,?,0:22.13,0.152,1426,45,16,16
7250,7.69,14.32,?,0:22.13,0.162,1426,45,16,16
7250,7.69,14.32,?,0:22.13,0.15,1426,45,16,16
7250,7.69,14.32,?,0:22.13,0.151,1426,45,16,16
7250,7.69,14.32,?,0:22.13,0.167,1426,45,16,16
7250,7.69,14.32,?,0:22.13,0.153,1426,45,16,16
7250,7.69,14.32,?,0:22.13,0.161,1426,45,16,16
7250,7.69,14.32,?,0:22.13,0.164,1426,45,16,16
7250,7.69,14.32,?,0:22.13,0.161,1426,45,16,16
7250,7.69,14.32,?,0:22.13,0.165,1426,45,16,16
7250,7.69,14.32,?,0:22.13,0.164,1426,45,16,16
7250,7.69,14.32,?,0:22.13,0.153,1426,45,16,16
7250,7.69,14.32,?,0:22.13,0.155,1426,45,16,16
7250,7.69,14.32,?,0:22.13,0.161,1426,45,16,16
7300,8.00,14.52,?,0:22.64,0.161,1426,45,16,16
7300,8.00,14.52,?,0:22.64,0.159,1426,45,16,16
7300,8.00,14.52,?,0:22.64,0.167,1426,45,16,16
7300,8.00,14.52,?,0:22.64,0.163,1426,45,16,16
7300,8.00,14.52,?,0:22.64,0.169,1426,45,16,16
7300,8.00,14.52,?,0:22.64,0.168,1426,45,16,16
7300,8.00,14.52,?,0:22.64,0.152,1426,45,16,16
7300,8.00,14.52,?,0:22.64,0.169,1426,45,16,16
7300,8.00,14.52,?,0:22.64,0.165,1426,45,16,16
7300,8.00,14.52,?,0:22.64,0.168,1426,45,16,16
7300,8.00,14.52,?,0:22.64,0.162,1426,45,16,16
7300,8.00,14.52,?,0:22.64,0.157,1426,45,16,16
7300,8.00,14.52,?,0:22.64,0.15,1426,45,16,16
7300,8.00,14.52,?,0:22.64,0.166,1426,45,16,16
7300,8.00,14.52,?,0:22.64,0.165,1426,45,16,16
7300,8.00,14.52,?,0:22.64,0.151,1426,45,16,16
7300,8.00,14.52,?,0:22.64,0.163,1426,45,16,16
7300,8.00,14.52,?,0:22.64,0.15,1426,45,16,16
7300,8.00,14.52,?,0:22.64,0.16,1426,45,16,16
7300,8.00,14.52,?,0:22.64,0.169,1426,45,16,16
7300,8.00,14.52,?,0:22.64,0.164,1426,45,16,16
7300,8.00,14.52,?,0:22.64,0.15,1426,45,16,16
7300,8.00,14.52,?,0:22.64,0.154,1426,45,16,16
7300,8.00,14.52,?,0:22.64,0.158,1426,45,16,16
7300,8.00,14.52,?,0:22.64,0.166,1426,45,16,16
7300,8.00,14.52,?,0:22.64,0.16,1426,45,16,16
7300,8.00,14.52,?,0:22.64,0.164,1426,45,16,16
7300,8.00,14.52,?,0:22.64,0.165,1426,45,16,16
7300,8.00,14.52,?,0:22.64,0.156,1426,45,16,16
7300,8.00,14.52,?,0:22.64,0.166,1426,45,16,16
7300,8.00,14.52,?,0:22.64,0.15,1426,45,16,16
7300,8.00,14.52,?,0:22.64,0.155,1426,45,16,16
7300,8.00,14.52,?,0:22.64,0.163,1426,45,16,16
7350,7.60,15.11,?,0:22.83,0.156,1426,45,16,16
7350,7.60,15.11,?,0:22.83,0.167,1426,45,16,16
7350,7.60,15.11,?,0:22.83,0.162,1426,45,16,16
7350,7.60,15.11,?,0:22.83,0.166,1426,45,16,16
7350,7.60,15.11,?,0:22.83,0.163,1426,45,16,16
7350,7.60,15.11,?,0:22.83,0.169,1426,45,16,16
7350,7.60,15.11,?,0:22.83,0.152,1426,45,16,16
7350,7.60,15.11,?,0:22.83,0.169,1426,45,16,16
7350,7.60,15.11,?,0:22.83,0.154,1426,45,16,16
7350,7.60,15.11,?,0:22.83,0.154,1426,45,16,16
7350,7.60,15.11,?,0:22.83,0.164,1426,45,16,16
7350,7.60,15.11,?,0:22.83,0.168,1426,45,16,16
7350,7.60,15.11,?,0:22.83,0.156,1426,45,16,16
7350,7.60,15.11,?,0:22.83,0.158,1426,45,16,16
7350,7.60,15.11,?,0:22.83,0.161,1426,45,16,16
7350,7.60,15.11,?,0:22.83,0.168,1426,45,16,16
7350,7.60,15.11,?,0:22.83,0.159,1426,45,16,16
7350,7.60,15.11,?,0:22.83,0.156,1426,45,16,16
7350,7.60,15.11,?,0:22.83,0.151,1426,45,16,16
7350,7.60,15.11,?,0:22.83,0.168,1426,45,16,16
7350,7.60,15.11,?,0:22.83,0.153,1426,45,16,16
7350,7.60,15.11,?,0:22.83,0.156,1426,45,16,16
7350,7.60,15.11,?,0:22.83,0.155,1426,45,16,16
7350,7.60,15.11,?,0:22.83,0.157,1426,45,16,16
7350,7.60,15.11,?,0:22.83,0.152,1426,45,16,16
7350,7.60,15.11,?,0:22.83,0.155,1426,45,16,16
7350,7.60,15.11,?,0:22.83,0.162,1426,45,16,16
7350,7.60,15.11,?,0:22.83,0.164,1426,45,16,16
7350,7.60,15.11,?,0:22.83,0.163,1426,45,16,16
7350,7.60,15.11,?,0:22.83,0.169,1426,45,16,16
7350,7.60,15.11,?,0:22.83,0.163,1426,45,16,16
7350,7.60,15.11,?,0:22.83,0.163,1426,45,16,16
7350,7.60,15.11,?,0:22.83,0.151,1426,45,16,16
7400,7.82,15.10,?,0:23.05,0.169,1426,45,16,16
7400,7.82,15.10,?,0:23.05,0.164,1426,45,16,16
7400,7.82,15.10,?,0:23.05,0.169,1426,45,16,16
7400,7.82,15.10,?,0:23.05,0.164,1426,45,16,16
7400,7.82,15.10,?,0:23.05,0.157,1426,45,16,16
7400,7.82,15.10,?,0:23.05,0.164,1426,45,16,16
7400,7.82,15.10,?,0:23.05,0.152,1426,45,16,16
7400,7.82,15.10,?,0:23.05,0.153,1426,45,16,16
7400,7.82,15.10,?,0:23.05,0.154,1426,45,16,16
7400,7.82,15.10,?,0:23.05,0.161,1426,45,16,16
7400,7.82,15.10,?,0:23.05,0.157,1426,45,16,16
7400,7.82,15.10,?,0:23.05,0.152,1426,45,16,16
7400,7.82,15.10,?,0:23.05,0.163,1426,45,16,16
7400,7.82,15.10,?,0:23.05,0.154,1426,45,16,16
7400,7.82,15.10,?,0:23.05,0.157,1426,45,16,16
7400,7.82,15.10,?,0:23.05,0.155,1426,45,16,16
7400,7.82,15.10,?,0:23.05,0.162,1426,45,16,16
7400,7.82,15.10,?,0:23.05,0.155,1426,45,16,16
7400,7.82,15.10,?,0:23.05,0.166,1426,45,16,16
7400,7.82,15.10,?,0:23.05,0.158,1426,45,16,16
7400,7.82,15.10,?,0:23.05,0.166,1426,45,16,16
7400,7.82,15.10,?,0:23.05,0.159,1426,45,16,16
7400,7.82,15.10,?,0:23.05,0.168,1426,45,16,16
7400,7.82,15.10,?,0:23.05,0.155,1426,45,16,16
7400,7.82,15.10,?,0:23.05,0.157,1426,45,16,16
7400,7.82,15.10,?,0:23.05,0.167,1426,45,16,16
7400,7.82,15.10,?,0:23.05,0.157,1426,45,16,16
7400,7.82,15.10,?,0:23.05,0.164,1426,45,16,16
7400,7.82,15.10,?,0:23.05,0.158,1426,45,16,16
7400,7.82,15.10,?,0:23.05,0.157,1426,45,16,16
7400,7.82,15.10,?,0:23.05,0.169,1426,45,16,16
7400,7.82,15.10,?,0:23.05,0.159,1426,45,16,16
7400,7.82,15.10,?,0:23.05,0.16,1426,45,16,16
7450,7.86,15.22,?,0:23.19,0.157,1426,45,16,16
7450,7.86,15.22,?,0:23.19,0.166,1426,45,16,16
7450,7.86,15.22,?,0:23.19,0.158,1426,45,16,16
7450,7.86,15.22,?,0:23.19,0.152,1426,45,16,16
7450,7.86,15.22,?,0:23.19,0.168,1426,45,16,16
7450,7.86,15.22,?,0:23.19,0.154,1426,45,16,16
7450,7.86,15.22,?,0:23.19,0.168,1426,45,16,16
7450,7.86,15.22,?,0:23.19,0.158,1426,45,16,16
7450,7.86,15.22,?,0:23.19,0.154,1426,45,16,16
7450,7.86,15.22,?,0:23.19,0.162,1426,45,16,16
7450,7.86,15.22,?,0:23.19,0.168,1426,45,16,16
7450,7.86,15.22,?,0:23.19,0.154,1426,45,16,16
7450,7.86,15.22,?,0:23.19,0.158,1426,45,16,16
7450,7.86,15.22,?,0:23.19,0.166,1426,45,16,16
7450,7.86,15.22,?,0:23.19,0.167,1426,45,16,16
7450,7.86,15.22,?,0:23.19,0.159,1426,45,16,16
7450,7.86,15.22,?,0:23.19,0.16,1426,45,16,16
7450,7.86,15.22,?,0:23.19,0.169,1426,45,16,16
7450,7.86,15.22,?,0:23.19,0.162,1426,45,16,16
7450,7.86,15.22,?,0:23.19,0.167,1426,45,16,16
7450,7.86,15.22,?,0:23.19,0.155,1426,45,16,16
7450,7.86,15.22,?,0:23.19,0.166,1426,45,16,16
7450,7.86,15.22,?,0:23.19,0.169,1426,45,16,16
7450,7.86,15.22,?,0:23.19,0.15,1426,45,16,16
7450,7.86,15.22,?,0:23.19,0.163,1426,45,16,16
7450,7.86,15.22,?,0:23.19,0.166,1426,45,16,16
7450,7.86,15.22,?,0:23.19,0.156,1426,45,16,16
7450,7.86,15.22,?,0:23.19,0.163,1426,45,16,16
7450,7.86,15.22,?,0:23.19,0.151,1426,45,16,16
7450,7.86,15.22,?,0:23.19,0.162,1426,45,16,16
7450,7.86,15.22,?,0:23.19,0.15,1426,45,16,16
7450,7.86,15.22,?,0:23.19,0.161,1426,45,16,16
7450,7.86,15.22,?,0:23.19,0.154,1426,45,16,16
7500,8.82,16.27,?,0:25.23,0.152,1426,45,16,16
7500,8.82,16.27,?,0:25.23,0.169,1426,45,16,16
7500,8.82,16.27,?,0:25.23,0.154,1426,45,16,16
7500,8.82,16.27,?,0:25.23,0.157,1426,45,16,16
7500,8.82,16.27,?,0:25.23,0.164,1426,45,16,16
7500,8.82,16.27,?,0:25.23,0.156,1426,45,16,16
7500,8.82,16.27,?,0:25.23,0.155,1426,45,16,16
7500,8.82,16.27,?,0:25.23,0.152,1426,45,16,16
7500,8.82,16.27,?,0:25.23,0.169,1426,45,16,16
7500,8.82,16.27,?,0:25.23,0.166,1426,45,16,16
7500,8.82,16.27,?,0:25.23,0.155,1426,45,16,16
7500,8.82,16.27,?,0:25.23,0.164,1426,45,16,16
7500,8.82,16.27,?,0:25.23,0.153,1426,45,16,16
7500,8.82,16.27,?,0:25.23,0.161,1426,45,16,16
7500,8.82,16.27,?,0:25.23,0.159,1426,45,16,16
7500,8.82,16.27,?,0:25.23,0.169,1426,45,16,16
7500,8.82,16.27,?,0:25.23,0.151,1426,45,16,16
7500,8.82,16.27,?,0:25.23,0.159,1426,45,16,16
7500,8.82,16.27,?,0:25.23,0.168,1426,45,16,16
7500,8.82,16.27,?,0:25.23,0.151,1426,45,16,16
7500,8.82,16.27,?,0:25.23,0.161,1426,45,16,16
7500,8.82,16.27,?,0:25.23,0.154,1426,45,16,16
7500,8.82,16.27,?,0:25.23,0.158,1426,45,16,16
7500,8.82,16.27,?,0:25.23,0.16,1426,45,16,16
7500,8.82,16.27,?,0:25.23,0.167,1426,45,16,16
7500,8.82,16.27,?,0:25.23,0.164,1426,45,16,16
7500,8.82,16.27,?,0:25.23,0.162,1426,45,16,16
7500,8.82,16.27,?,0:25.23,0.166,1426,45,16,16
7500,8.82,16.27,?,0:25.23,0.152,1426,45,16,16
7500,8.82,16.27,?,0:25.23,0.159,1426,45,16,16
