inputsize,user,system,TT,elapsed,STS,text,rodata,data,bss
50,1.17,0.10,?,0:02.15,0.157,690,95,16,8
50,1.17,0.10,?,0:02.15,0.165,690,95,16,8
50,1.17,0.10,?,0:02.15,0.165,690,95,16,8
50,1.17,0.10,?,0:02.15,0.16,690,95,16,8
50,1.17,0.10,?,0:02.15,0.16,690,95,16,8
50,1.17,0.10,?,0:02.15,0.159,690,95,16,8
50,1.17,0.10,?,0:02.15,0.156,690,95,16,8
50,1.17,0.10,?,0:02.15,0.15,690,95,16,8
50,1.17,0.10,?,0:02.15,0.152,690,95,16,8
50,1.17,0.10,?,0:02.15,0.152,690,95,16,8
50,1.17,0.10,?,0:02.15,0.153,690,95,16,8
50,1.17,0.10,?,0:02.15,0.154,690,95,16,8
50,1.17,0.10,?,0:02.15,0.163,690,95,16,8
50,1.17,0.10,?,0:02.15,0.159,690,95,16,8
50,1.17,0.10,?,0:02.15,0.158,690,95,16,8
50,1.17,0.10,?,0:02.15,0.16,690,95,16,8
50,1.17,0.10,?,0:02.15,0.158,690,95,16,8
50,1.17,0.10,?,0:02.15,0.165,690,95,16,8
50,1.17,0.10,?,0:02.15,0.152,690,95,16,8
50,1.17,0.10,?,0:02.15,0.157,690,95,16,8
50,1.17,0.10,?,0:02.15,0.151,690,95,16,8
50,1.17,0.10,?,0:02.15,0.155,690,95,16,8
50,1.17,0.10,?,0:02.15,0.154,690,95,16,8
50,1.17,0.10,?,0:02.15,0.167,690,95,16,8
50,1.17,0.10,?,0:02.15,0.16,690,95,16,8
50,1.17,0.10,?,0:02.15,0.155,690,95,16,8
50,1.17,0.10,?,0:02.15,0.164,690,95,16,8
50,1.17,0.10,?,0:02.15,0.151,690,95,16,8
50,1.17,0.10,?,0:02.15,0.167,690,95,16,8
50,1.17,0.10,?,0:02.15,0.162,690,95,16,8
50,1.17,0.10,?,0:02.15,0.151,690,95,16,8
50,1.17,0.10,?,0:02.15,0.155,690,95,16,8
50,1.17,0.10,?,0:02.15,0.155,690,95,16,8
100,2.18,0.23,?,0:04.16,0.167,690,95,16,8
100,2.18,0.23,?,0:04.16,0.15,690,95,16,8
100,2.18,0.23,?,0:04.16,0.169,690,95,16,8
100,2.18,0.23,?,0:04.16,0.161,690,95,16,8
100,2.18,0.23,?,0:04.16,0.169,690,95,16,8
100,2.18,0.23,?,0:04.16,0.169,690,95,16,8
100,2.18,0.23,?,0:04.16,0.157,690,95,16,8
100,2.18,0.23,?,0:04.16,0.167,690,95,16,8
100,2.18,0.23,?,0:04.16,0.169,690,95,16,8
100,2.18,0.23,?,0:04.16,0.153,690,95,16,8
100,2.18,0.23,?,0:04.16,0.151,690,95,16,8
100,2.18,0.23,?,0:04.16,0.168,690,95,16,8
100,2.18,0.23,?,0:04.16,0.165,690,95,16,8
100,2.18,0.23,?,0:04.16,0.167,690,95,16,8
100,2.18,0.23,?,0:04.16,0.159,690,95,16,8
100,2.18,0.23,?,0:04.16,0.164,690,95,16,8
100,2.18,0.23,?,0:04.16,0.167,690,95,16,8
100,2.18,0.23,?,0:04.16,0.159,690,95,16,8
100,2.18,0.23,?,0:04.16,0.164,690,95,16,8
100,2.18,0.23,?,0:04.16,0.163,690,95,16,8
100,2.18,0.23,?,0:04.16,0.159,690,95,16,8
100,2.18,0.23,?,0:04.16,0.15,690,95,16,8
100,2.18,0.23,?,0:04.16,0.167,690,95,16,8
100,2.18,0.23,?,0:04.16,0.155,690,95,16,8
100,2.18,0.23,?,0:04.16,0.161,690,95,16,8
100,2.18,0.23,?,0:04.16,0.16,690,95,16,8
100,2.18,0.23,?,0:04.16,0.153,690,95,16,8
100,2.18,0.23,?,0:04.16,0.157,690,95,16,8
100,2.18,0.23,?,0:04.16,0.153,690,95,16,8
100,2.18,0.23,?,0:04.16,0.155,690,95,16,8
100,2.18,0.23,?,0:04.16,0.152,690,95,16,8
100,2.18,0.23,?,0:04.16,0.158,690,95,16,8
100,2.18,0.23,?,0:04.16,0.155,690,95,16,8
150,3.38,0.34,?,0:05.43,0.16,690,95,16,8
150,3.38,0.34,?,0:05.43,0.169,690,95,16,8
150,3.38,0.34,?,0:05.43,0.167,690,95,16,8
150,3.38,0.34,?,0:05.43,0.161,690,95,16,8
150,3.38,0.34,?,0:05.43,0.156,690,95,16,8
150,3.38,0.34,?,0:05.43,0.155,690,95,16,8
150,3.38,0.34,?,0:05.43,0.168,690,95,16,8
150,3.38,0.34,?,0:05.43,0.163,690,95,16,8
150,3.38,0.34,?,0:05.43,0.157,690,95,16,8
150,3.38,0.34,?,0:05.43,0.162,690,95,16,8
150,3.38,0.34,?,0:05.43,0.162,690,95,16,8
150,3.38,0.34,?,0:05.43,0.164,690,95,16,8
150,3.38,0.34,?,0:05.43,0.161,690,95,16,8
150,3.38,0.34,?,0:05.43,0.15,690,95,16,8
150,3.38,0.34,?,0:05.43,0.159,690,95,16,8
150,3.38,0.34,?,0:05.43,0.161,690,95,16,8
150,3.38,0.34,?,0:05.43,0.159,690,95,16,8
150,3.38,0.34,?,0:05.43,0.167,690,95,16,8
150,3.38,0.34,?,0:05.43,0.15,690,95,16,8
150,3.38,0.34,?,0:05.43,0.167,690,95,16,8
150,3.38,0.34,?,0:05.43,0.161,690,95,16,8
150,3.38,0.34,?,0:05.43,0.154,690,95,16,8
150,3.38,0.34,?,0:05.43,0.157,690,95,16,8
150,3.38,0.34,?,0:05.43,0.166,690,95,16,8
150,3.38,0.34,?,0:05.43,0.152,690,95,16,8
150,3.38,0.34,?,0:05.43,0.153,690,95,16,8
150,3.38,0.34,?,0:05.43,0.158,690,95,16,8
150,3.38,0.34,?,0:05.43,0.165,690,95,16,8
150,3.38,0.34,?,0:05.43,0.163,690,95,16,8
150,3.38,0.34,?,0:05.43,0.152,690,95,16,8
150,3.38,0.34,?,0:05.43,0.164,690,95,16,8
150,3.38,0.34,?,0:05.43,0.15,690,95,16,8
150,3.38,0.34,?,0:05.43,0.161,690,95,16,8
200,4.67,0.45,?,0:07.34,0.159,690,95,16,8
200,4.67,0.45,?,0:07.34,0.162,690,95,16,8
200,4.67,0.45,?,0:07.34,0.151,690,95,16,8
200,4.67,0.45,?,0:07.34,0.159,690,95,16,8
200,4.67,0.45,?,0:07.34,0.164,690,95,16,8
200,4.67,0.45,?,0:07.34,0.161,690,95,16,8
200,4.67,0.45,?,0:07.34,0.152,690,95,16,8
200,4.67,0.45,?,0:07.34,0.166,690,95,16,8
200,4.67,0.45,?,0:07.34,0.155,690,95,16,8
200,4.67,0.45,?,0:07.34,0.169,690,95,16,8
200,4.67,0.45,?,0:07.34,0.168,690,95,16,8
200,4.67,0.45,?,0:07.34,0.154,690,95,16,8
200,4.67,0.45,?,0:07.34,0.153,690,95,16,8
200,4.67,0.45,?,0:07.34,0.163,690,95,16,8
200,4.67,0.45,?,0:07.34,0.165,690,95,16,8
200,4.67,0.45,?,0:07.34,0.15,690,95,16,8
200,4.67,0.45,?,0:07.34,0.156,690,95,16,8
200,4.67,0.45,?,0:07.34,0.165,690,95,16,8
200,4.67,0.45,?,0:07.34,0.163,690,95,16,8
200,4.67,0.45,?,0:07.34,0.164,690,95,16,8
200,4.67,0.45,?,0:07.34,0.163,690,95,16,8
200,4.67,0.45,?,0:07.34,0.154,690,95,16,8
200,4.67,0.45,?,0:07.34,0.168,690,95,16,8
200,4.67,0.45,?,0:07.34,0.161,690,95,16,8
200,4.67,0.45,?,0:07.34,0.16,690,95,16,8
200,4.67,0.45,?,0:07.34,0.166,690,95,16,8
200,4.67,0.45,?,0:07.34,0.162,690,95,16,8
200,4.67,0.45,?,0:07.34,0.154,690,95,16,8
200,4.67,0.45,?,0:07.34,0.157,690,95,16,8
200,4.67,0.45,?,0:07.34,0.164,690,95,16,8
200,4.67,0.45,?,0:07.34,0.161,690,95,16,8
200,4.67,0.45,?,0:07.34,0.159,690,95,16,8
200,4.67,0.45,?,0:07.34,0.159,690,95,16,8
250,5.71,0.56,?,0:16.18,0.164,690,95,16,8
250,5.71,0.56,?,0:16.18,0.168,690,95,16,8
250,5.71,0.56,?,0:16.18,0.154,690,95,16,8
250,5.71,0.56,?,0:16.18,0.161,690,95,16,8
250,5.71,0.56,?,0:16.18,0.153,690,95,16,8
250,5.71,0.56,?,0:16.18,0.169,690,95,16,8
250,5.71,0.56,?,0:16.18,0.162,690,95,16,8
250,5.71,0.56,?,0:16.18,0.167,690,95,16,8
250,5.71,0.56,?,0:16.18,0.166,690,95,16,8
250,5.71,0.56,?,0:16.18,0.159,690,95,16,8
250,5.71,0.56,?,0:16.18,0.151,690,95,16,8
250,5.71,0.56,?,0:16.18,0.15,690,95,16,8
250,5.71,0.56,?,0:16.18,0.168,690,95,16,8
250,5.71,0.56,?,0:16.18,0.16,690,95,16,8
250,5.71,0.56,?,0:16.18,0.156,690,95,16,8
250,5.71,0.56,?,0:16.18,0.155,690,95,16,8
250,5.71,0.56,?,0:16.18,0.164,690,95,16,8
250,5.71,0.56,?,0:16.18,0.16,690,95,16,8
250,5.71,0.56,?,0:16.18,0.159,690,95,16,8
250,5.71,0.56,?,0:16.18,0.151,690,95,16,8
250,5.71,0.56,?,0:16.18,0.156,690,95,16,8
250,5.71,0.56,?,0:16.18,0.165,690,95,16,8
250,5.71,0.56,?,0:16.18,0.16,690,95,16,8
250,5.71,0.56,?,0:16.18,0.161,690,95,16,8
250,5.71,0.56,?,0:16.18,0.158,690,95,16,8
250,5.71,0.56,?,0:16.18,0.154,690,95,16,8
250,5.71,0.56,?,0:16.18,0.165,690,95,16,8
250,5.71,0.56,?,0:16.18,0.169,690,95,16,8
250,5.71,0.56,?,0:16.18,0.167,690,95,16,8
250,5.71,0.56,?,0:16.18,0.157,690,95,16,8
250,5.71,0.56,?,0:16.18,0.164,690,95,16,8
250,5.71,0.56,?,0:16.18,0.152,690,95,16,8
250,5.71,0.56,?,0:16.18,0.153,690,95,16,8
300,6.47,0.71,?,0:11.86,0.15,690,95,16,8
300,6.47,0.71,?,0:11.86,0.169,690,95,16,8
300,6.47,0.71,?,0:11.86,0.15,690,95,16,8
300,6.47,0.71,?,0:11.86,0.155,690,95,16,8
300,6.47,0.71,?,0:11.86,0.152,690,95,16,8
300,6.47,0.71,?,0:11.86,0.167,690,95,16,8
300,6.47,0.71,?,0:11.86,0.152,690,95,16,8
300,6.47,0.71,?,0:11.86,0.165,690,95,16,8
300,6.47,0.71,?,0:11.86,0.16,690,95,16,8
300,6.47,0.71,?,0:11.86,0.169,690,95,16,8
300,6.47,0.71,?,0:11.86,0.168,690,95,16,8
300,6.47,0.71,?,0:11.86,0.159,690,95,16,8
300,6.47,0.71,?,0:11.86,0.153,690,95,16,8
300,6.47,0.71,?,0:11.86,0.158,690,95,16,8
300,6.47,0.71,?,0:11.86,0.168,690,95,16,8
300,6.47,0.71,?,0:11.86,0.164,690,95,16,8
300,6.47,0.71,?,0:11.86,0.152,690,95,16,8
300,6.47,0.71,?,0:11.86,0.153,690,95,16,8
300,6.47,0.71,?,0:11.86,0.168,690,95,16,8
300,6.47,0.71,?,0:11.86,0.162,690,95,16,8
300,6.47,0.71,?,0:11.86,0.164,690,95,16,8
300,6.47,0.71,?,0:11.86,0.168,690,95,16,8
300,6.47,0.71,?,0:11.86,0.15,690,95,16,8
300,6.47,0.71,?,0:11.86,0.156,690,95,16,8
300,6.47,0.71,?,0:11.86,0.164,690,95,16,8
300,6.47,0.71,?,0:11.86,0.167,690,95,16,8
300,6.47,0.71,?,0:11.86,0.164,690,95,16,8
300,6.47,0.71,?,0:11.86,0.163,690,95,16,8
300,6.47,0.71,?,0:11.86,0.156,690,95,16,8
300,6.47,0.71,?,0:11.86,0.169,690,95,16,8
300,6.47,0.71,?,0:11.86,0.168,690,95,16,8
300,6.47,0.71,?,0:11.86,0.164,690,95,16,8
300,6.47,0.71,?,0:11.86,0.154,690,95,16,8
350,8.06,0.89,?,0:20.34,0.165,690,95,16,8
350,8.06,0.89,?,0:20.34,0.163,690,95,16,8
350,8.06,0.89,?,0:20.34,0.151,690,95,16,8
350,8.06,0.89,?,0:20.34,0.164,690,95,16,8
350,8.06,0.89,?,0:20.34,0.167,690,95,16,8
350,8.06,0.89,?,0:20.34,0.158,690,95,16,8
350,8.06,0.89,?,0:20.34,0.166,690,95,16,8
350,8.06,0.89,?,0:20.34,0.15,690,95,16,8
350,8.06,0.89,?,0:20.34,0.16,690,95,16,8
350,8.06,0.89,?,0:20.34,0.152,690,95,16,8
350,8.06,0.89,?,0:20.34,0.153,690,95,16,8
350,8.06,0.89,?,0:20.34,0.159,690,95,16,8
350,8.06,0.89,?,0:20.34,0.153,690,95,16,8
350,8.06,0.89,?,0:20.34,0.165,690,95,16,8
350,8.06,0.89,?,0:20.34,0.165,690,95,16,8
350,8.06,0.89,?,0:20.34,0.163,690,95,16,8
350,8.06,0.89,?,0:20.34,0.162,690,95,16,8
350,8.06,0.89,?,0:20.34,0.164,690,95,16,8
350,8.06,0.89,?,0:20.34,0.163,690,95,16,8
350,8.06,0.89,?,0:20.34,0.163,690,95,16,8
350,8.06,0.89,?,0:20.34,0.161,690,95,16,8
350,8.06,0.89,?,0:20.34,0.168,690,95,16,8
350,8.06,0.89,?,0:20.34,0.165,690,95,16,8
350,8.06,0.89,?,0:20.34,0.167,690,95,16,8
350,8.06,0.89,?,0:20.34,0.156,690,95,16,8
350,8.06,0.89,?,0:20.34,0.169,690,95,16,8
350,8.06,0.89,?,0:20.34,0.153,690,95,16,8
350,8.06,0.89,?,0:20.34,0.154,690,95,16,8
350,8.06,0.89,?,0:20.34,0.161,690,95,16,8
350,8.06,0.89,?,0:20.34,0.15,690,95,16,8
350,8.06,0.89,?,0:20.34,0.164,690,95,16,8
350,8.06,0.89,?,0:20.34,0.167,690,95,16,8
350,8.06,0.89,?,0:20.34,0.151,690,95,16,8
400,8.92,0.88,?,0:14.03,0.154,690,95,16,8
400,8.92,0.88,?,0:14.03,0.164,690,95,16,8
400,8.92,0.88,?,0:14.03,0.153,690,95,16,8
400,8.92,0.88,?,0:14.03,0.162,690,95,16,8
400,8.92,0.88,?,0:14.03,0.161,690,95,16,8
400,8.92,0.88,?,0:14.03,0.162,690,95,16,8
400,8.92,0.88,?,0:14.03,0.161,690,95,16,8
400,8.92,0.88,?,0:14.03,0.168,690,95,16,8
400,8.92,0.88,?,0:14.03,0.154,690,95,16,8
400,8.92,0.88,?,0:14.03,0.16,690,95,16,8
400,8.92,0.88,?,0:14.03,0.162,690,95,16,8
400,8.92,0.88,?,0:14.03,0.166,690,95,16,8
400,8.92,0.88,?,0:14.03,0.167,690,95,16,8
400,8.92,0.88,?,0:14.03,0.161,690,95,16,8
400,8.92,0.88,?,0:14.03,0.159,690,95,16,8
400,8.92,0.88,?,0:14.03,0.158,690,95,16,8
400,8.92,0.88,?,0:14.03,0.15,690,95,16,8
400,8.92,0.88,?,0:14.03,0.169,690,95,16,8
400,8.92,0.88,?,0:14.03,0.168,690,95,16,8
400,8.92,0.88,?,0:14.03,0.166,690,95,16,8
400,8.92,0.88,?,0:14.03,0.166,690,95,16,8
400,8.92,0.88,?,0:14.03,0.154,690,95,16,8
400,8.92,0.88,?,0:14.03,0.153,690,95,16,8
400,8.92,0.88,?,0:14.03,0.152,690,95,16,8
400,8.92,0.88,?,0:14.03,0.166,690,95,16,8
400,8.92,0.88,?,0:14.03,0.166,690,95,16,8
400,8.92,0.88,?,0:14.03,0.16,690,95,16,8
400,8.92,0.88,?,0:14.03,0.15,690,95,16,8
400,8.92,0.88,?,0:14.03,0.167,690,95,16,8
400,8.92,0.88,?,0:14.03,0.163,690,95,16,8
400,8.92,0.88,?,0:14.03,0.155,690,95,16,8
400,8.92,0.88,?,0:14.03,0.162,690,95,16,8
400,8.92,0.88,?,0:14.03,0.163,690,95,16,8
450,10.02,1.08,?,0:23.39,0.162,690,95,16,8
450,10.02,1.08,?,0:23.39,0.167,690,95,16,8
450,10.02,1.08,?,0:23.39,0.151,690,95,16,8
450,10.02,1.08,?,0:23.39,0.154,690,95,16,8
450,10.02,1.08,?,0:23.39,0.159,690,95,16,8
450,10.02,1.08,?,0:23.39,0.163,690,95,16,8
450,10.02,1.08,?,0:23.39,0.152,690,95,16,8
450,10.02,1.08,?,0:23.39,0.159,690,95,16,8
450,10.02,1.08,?,0:23.39,0.167,690,95,16,8
450,10.02,1.08,?,0:23.39,0.165,690,95,16,8
450,10.02,1.08,?,0:23.39,0.162,690,95,16,8
450,10.02,1.08,?,0:23.39,0.153,690,95,16,8
450,10.02,1.08,?,0:23.39,0.165,690,95,16,8
450,10.02,1.08,?,0:23.39,0.157,690,95,16,8
450,10.02,1.08,?,0:23.39,0.169,690,95,16,8
450,10.02,1.08,?,0:23.39,0.157,690,95,16,8
450,10.02,1.08,?,0:23.39,0.168,690,95,16,8
450,10.02,1.08,?,0:23.39,0.152,690,95,16,8
450,10.02,1.08,?,0:23.39,0.163,690,95,16,8
450,10.02,1.08,?,0:23.39,0.164,690,95,16,8
450,10.02,1.08,?,0:23.39,0.154,690,95,16,8
450,10.02,1.08,?,0:23.39,0.159,690,95,16,8
450,10.02,1.08,?,0:23.39,0.154,690,95,16,8
450,10.02,1.08,?,0:23.39,0.167,690,95,16,8
450,10.02,1.08,?,0:23.39,0.154,690,95,16,8
450,10.02,1.08,?,0:23.39,0.165,690,95,16,8
450,10.02,1.08,?,0:23.39,0.157,690,95,16,8
450,10.02,1.08,?,0:23.39,0.166,690,95,16,8
450,10.02,1.08,?,0:23.39,0.151,690,95,16,8
450,10.02,1.08,?,0:23.39,0.168,690,95,16,8
450,10.02,1.08,?,0:23.39,0.163,690,95,16,8
450,10.02,1.08,?,0:23.39,0.16,690,95,16,8
450,10.02,1.08,?,0:23.39,0.162,690,95,16,8
500,11.70,1.18,?,0:25.57,0.157,690,95,16,8
500,11.70,1.18,?,0:25.57,0.15,690,95,16,8
500,11.70,1.18,?,0:25.57,0.154,690,95,16,8
500,11.70,1.18,?,0:25.57,0.161,690,95,16,8
500,11.70,1.18,?,0:25.57,0.156,690,95,16,8
500,11.70,1.18,?,0:25.57,0.15,690,95,16,8
500,11.70,1.18,?,0:25.57,0.153,690,95,16,8
500,11.70,1.18,?,0:25.57,0.168,690,95,16,8
500,11.70,1.18,?,0:25.57,0.154,690,95,16,8
500,11.70,1.18,?,0:25.57,0.151,690,95,16,8
500,11.70,1.18,?,0:25.57,0.164,690,95,16,8
500,11.70,1.18,?,0:25.57,0.158,690,95,16,8
500,11.70,1.18,?,0:25.57,0.16,690,95,16,8
500,11.70,1.18,?,0:25.57,0.157,690,95,16,8
500,11.70,1.18,?,0:25.57,0.151,690,95,16,8
500,11.70,1.18,?,0:25.57,0.15,690,95,16,8
500,11.70,1.18,?,0:25.57,0.16,690,95,16,8
500,11.70,1.18,?,0:25.57,0.154,690,95,16,8
500,11.70,1.18,?,0:25.57,0.151,690,95,16,8
500,11.70,1.18,?,0:25.57,0.169,690,95,16,8
500,11.70,1.18,?,0:25.57,0.151,690,95,16,8
500,11.70,1.18,?,0:25.57,0.157,690,95,16,8
500,11.70,1.18,?,0:25.57,0.153,690,95,16,8
500,11.70,1.18,?,0:25.57,0.155,690,95,16,8
500,11.70,1.18,?,0:25.57,0.161,690,95,16,8
500,11.70,1.18,?,0:25.57,0.166,690,95,16,8
500,11.70,1.18,?,0:25.57,0.167,690,95,16,8
500,11.70,1.18,?,0:25.57,0.155,690,95,16,8
500,11.70,1.18,?,0:25.57,0.163,690,95,16,8
500,11.70,1.18,?,0:25.57,0.162,690,95,16,8
500,11.70,1.18,?,0:25.57,0.155,690,95,16,8
500,11.70,1.18,?,0:25.57,0.16,690,95,16,8
500,11.70,1.18,?,0:25.57,0.151,690,95,16,8
550,13.06,1.31,?,0:29.48,0.157,690,95,16,8
550,13.06,1.31,?,0:29.48,0.162,690,95,16,8
550,13.06,1.31,?,0:29.48,0.163,690,95,16,8
550,13.06,1.31,?,0:29.48,0.167,690,95,16,8
550,13.06,1.31,?,0:29.48,0.169,690,95,16,8
550,13.06,1.31,?,0:29.48,0.155,690,95,16,8
550,13.06,1.31,?,0:29.48,0.159,690,95,16,8
550,13.06,1.31,?,0:29.48,0.156,690,95,16,8
550,13.06,1.31,?,0:29.48,0.167,690,95,16,8
550,13.06,1.31,?,0:29.48,0.152,690,95,16,8
550,13.06,1.31,?,0:29.48,0.159,690,95,16,8
550,13.06,1.31,?,0:29.48,0.152,690,95,16,8
550,13.06,1.31,?,0:29.48,0.166,690,95,16,8
550,13.06,1.31,?,0:29.48,0.153,690,95,16,8
550,13.06,1.31,?,0:29.48,0.153,690,95,16,8
550,13.06,1.31,?,0:29.48,0.154,690,95,16,8
550,13.06,1.31,?,0:29.48,0.167,690,95,16,8
550,13.06,1.31,?,0:29.48,0.154,690,95,16,8
550,13.06,1.31,?,0:29.48,0.163,690,95,16,8
550,13.06,1.31,?,0:29.48,0.157,690,95,16,8
550,13.06,1.31,?,0:29.48,0.161,690,95,16,8
550,13.06,1.31,?,0:29.48,0.156,690,95,16,8
550,13.06,1.31,?,0:29.48,0.166,690,95,16,8
550,13.06,1.31,?,0:29.48,0.15,690,95,16,8
550,13.06,1.31,?,0:29.48,0.16,690,95,16,8
550,13.06,1.31,?,0:29.48,0.165,690,95,16,8
550,13.06,1.31,?,0:29.48,0.152,690,95,16,8
550,13.06,1.31,?,0:29.48,0.15,690,95,16,8
550,13.06,1.31,?,0:29.48,0.151,690,95,16,8
550,13.06,1.31,?,0:29.48,0.169,690,95,16,8
550,13.06,1.31,?,0:29.48,0.165,690,95,16,8
550,13.06,1.31,?,0:29.48,0.158,690,95,16,8
550,13.06,1.31,?,0:29.48,0.169,690,95,16,8
600,14.22,1.28,?,0:30.96,0.168,690,95,16,8
600,14.22,1.28,?,0:30.96,0.163,690,95,16,8
600,14.22,1.28,?,0:30.96,0.155,690,95,16,8
600,14.22,1.28,?,0:30.96,0.161,690,95,16,8
600,14.22,1.28,?,0:30.96,0.153,690,95,16,8
600,14.22,1.28,?,0:30.96,0.159,690,95,16,8
600,14.22,1.28,?,0:30.96,0.167,690,95,16,8
600,14.22,1.28,?,0:30.96,0.161,690,95,16,8
600,14.22,1.28,?,0:30.96,0.159,690,95,16,8
600,14.22,1.28,?,0:30.96,0.167,690,95,16,8
600,14.22,1.28,?,0:30.96,0.164,690,95,16,8
600,14.22,1.28,?,0:30.96,0.158,690,95,16,8
600,14.22,1.28,?,0:30.96,0.15,690,95,16,8
600,14.22,1.28,?,0:30.96,0.168,690,95,16,8
600,14.22,1.28,?,0:30.96,0.153,690,95,16,8
600,14.22,1.28,?,0:30.96,0.167,690,95,16,8
600,14.22,1.28,?,0:30.96,0.166,690,95,16,8
600,14.22,1.28,?,0:30.96,0.156,690,95,16,8
600,14.22,1.28,?,0:30.96,0.167,690,95,16,8
600,14.22,1.28,?,0:30.96,0.154,690,95,16,8
600,14.22,1.28,?,0:30.96,0.161,690,95,16,8
600,14.22,1.28,?,0:30.96,0.165,690,95,16,8
600,14.22,1.28,?,0:30.96,0.156,690,95,16,8
600,14.22,1.28,?,0:30.96,0.15,690,95,16,8
600,14.22,1.28,?,0:30.96,0.156,690,95,16,8
600,14.22,1.28,?,0:30.96,0.16,690,95,16,8
600,14.22,1.28,?,0:30.96,0.163,690,95,16,8
600,14.22,1.28,?,0:30.96,0.163,690,95,16,8
600,14.22,1.28,?,0:30.96,0.169,690,95,16,8
600,14.22,1.28,?,0:30.96,0.161,690,95,16,8
600,14.22,1.28,?,0:30.96,0.168,690,95,16,8
600,14.22,1.28,?,0:30.96,0.15,690,95,16,8
600,14.22,1.28,?,0:30.96,0.165,690,95,16,8
650,15.69,1.42,?,0:33.14,0.154,690,95,16,8
650,15.69,1.42,?,0:33.14,0.163,690,95,16,8
650,15.69,1.42,?,0:33.14,0.165,690,95,16,8
650,15.69,1.42,?,0:33.14,0.169,690,95,16,8
650,15.69,1.42,?,0:33.14,0.154,690,95,16,8
650,15.69,1.42,?,0:33.14,0.165,690,95,16,8
650,15.69,1.42,?,0:33.14,0.152,690,95,16,8
650,15.69,1.42,?,0:33.14,0.158,690,95,16,8
650,15.69,1.42,?,0:33.14,0.151,690,95,16,8
650,15.69,1.42,?,0:33.14,0.163,690,95,16,8
650,15.69,1.42,?,0:33.14,0.159,690,95,16,8
650,15.69,1.42,?,0:33.14,0.163,690,95,16,8
650,15.69,1.42,?,0:33.14,0.157,690,95,16,8
650,15.69,1.42,?,0:33.14,0.163,690,95,16,8
650,15.69,1.42,?,0:33.14,0.158,690,95,16,8
650,15.69,1.42,?,0:33.14,0.154,690,95,16,8
650,15.69,1.42,?,0:33.14,0.164,690,95,16,8
650,15.69,1.42,?,0:33.14,0.164,690,95,16,8
650,15.69,1.42,?,0:33.14,0.156,690,95,16,8
650,15.69,1.42,?,0:33.14,0.153,690,95,16,8
650,15.69,1.42,?,0:33.14,0.159,690,95,16,8
650,15.69,1.42,?,0:33.14,0.151,690,95,16,8
650,15.69,1.42,?,0:33.14,0.16,690,95,16,8
650,15.69,1.42,?,0:33.14,0.16,690,95,16,8
650,15.69,1.42,?,0:33.14,0.162,690,95,16,8
650,15.69,1.42,?,0:33.14,0.166,690,95,16,8
650,15.69,1.42,?,0:33.14,0.167,690,95,16,8
650,15.69,1.42,?,0:33.14,0.151,690,95,16,8
650,15.69,1.42,?,0:33.14,0.164,690,95,16,8
650,15.69,1.42,?,0:33.14,0.151,690,95,16,8
650,15.69,1.42,?,0:33.14,0.157,690,95,16,8
650,15.69,1.42,?,0:33.14,0.154,690,95,16,8
650,15.69,1.42,?,0:33.14,0.16,690,95,16,8
700,15.67,1.68,?,0:32.37,0.162,690,95,16,8
700,15.67,1.68,?,0:32.37,0.15,690,95,16,8
700,15.67,1.68,?,0:32.37,0.15,690,95,16,8
700,15.67,1.68,?,0:32.37,0.164,690,95,16,8
700,15.67,1.68,?,0:32.37,0.164,690,95,16,8
700,15.67,1.68,?,0:32.37,0.159,690,95,16,8
700,15.67,1.68,?,0:32.37,0.164,690,95,16,8
700,15.67,1.68,?,0:32.37,0.157,690,95,16,8
700,15.67,1.68,?,0:32.37,0.165,690,95,16,8
700,15.67,1.68,?,0:32.37,0.169,690,95,16,8
700,15.67,1.68,?,0:32.37,0.153,690,95,16,8
700,15.67,1.68,?,0:32.37,0.169,690,95,16,8
700,15.67,1.68,?,0:32.37,0.157,690,95,16,8
700,15.67,1.68,?,0:32.37,0.152,690,95,16,8
700,15.67,1.68,?,0:32.37,0.163,690,95,16,8
700,15.67,1.68,?,0:32.37,0.157,690,95,16,8
700,15.67,1.68,?,0:32.37,0.163,690,95,16,8
700,15.67,1.68,?,0:32.37,0.168,690,95,16,8
700,15.67,1.68,?,0:32.37,0.156,690,95,16,8
700,15.67,1.68,?,0:32.37,0.16,690,95,16,8
700,15.67,1.68,?,0:32.37,0.158,690,95,16,8
700,15.67,1.68,?,0:32.37,0.153,690,95,16,8
700,15.67,1.68,?,0:32.37,0.16,690,95,16,8
700,15.67,1.68,?,0:32.37,0.161,690,95,16,8
700,15.67,1.68,?,0:32.37,0.157,690,95,16,8
700,15.67,1.68,?,0:32.37,0.161,690,95,16,8
700,15.67,1.68,?,0:32.37,0.161,690,95,16,8
700,15.67,1.68,?,0:32.37,0.162,690,95,16,8
700,15.67,1.68,?,0:32.37,0.159,690,95,16,8
700,15.67,1.68,?,0:32.37,0.163,690,95,16,8
700,15.67,1.68,?,0:32.37,0.151,690,95,16,8
700,15.67,1.68,?,0:32.37,0.168,690,95,16,8
700,15.67,1.68,?,0:32.37,0.151,690,95,16,8
750,17.12,1.82,?,0:34.56,0.151,690,95,16,8
750,17.12,1.82,?,0:34.56,0.157,690,95,16,8
750,17.12,1.82,?,0:34.56,0.166,690,95,16,8
